,number,value,datetime_start,datetime_complete,duration,params_lr,params_scheduler_gamma,params_weight_decay,state
2393,2393,0.4592933947772657,2021-02-07 07:09:31.527985,2021-02-07 07:09:42.992128,0 days 00:00:11.464143,0.05120744447595364,0.968146621916922,0.26429002140175106,COMPLETE
2394,2394,0.5050691244239631,2021-02-07 07:09:42.993486,2021-02-07 07:09:59.020615,0 days 00:00:16.027129,0.0385193600289486,0.9662483309020399,0.3009985462654563,COMPLETE
2395,2395,0.5631336405529954,2021-02-07 07:09:59.021967,2021-02-07 07:10:10.252152,0 days 00:00:11.230185,0.054586767426659515,0.9699871993970941,0.2793060153931195,COMPLETE
2396,2396,0.5714285714285714,2021-02-07 07:10:10.253516,2021-02-07 07:10:26.132199,0 days 00:00:15.878683,0.03317852051612174,0.9660733401201027,0.33751207872503686,COMPLETE
2397,2397,0.5772657450076805,2021-02-07 07:10:26.133562,2021-02-07 07:10:37.354865,0 days 00:00:11.221303,0.08217869079325467,0.9693427983623352,0.2992017578928615,COMPLETE
2398,2398,0.4565284178187404,2021-02-07 07:10:37.356224,2021-02-07 07:10:53.372067,0 days 00:00:16.015843,0.003261648044483063,0.9651930292625518,0.3150398066455601,COMPLETE
2399,2399,0.47465437788018433,2021-02-07 07:10:53.373423,2021-02-07 07:11:09.291505,0 days 00:00:15.918082,0.04286323995708752,0.9707420407288345,0.2789844055494966,COMPLETE
2400,2400,0.4589861751152074,2021-02-07 07:11:09.292871,2021-02-07 07:11:24.969961,0 days 00:00:15.677090,0.067055977035718,0.9644290721318797,0.277564279434053,COMPLETE
2401,2401,0.5705069124423963,2021-02-07 07:11:24.971355,2021-02-07 07:11:36.099298,0 days 00:00:11.127943,0.03197153142017488,0.967260638720457,0.2709382727046713,COMPLETE
2402,2402,0.4835637480798771,2021-02-07 07:11:36.100646,2021-02-07 07:11:47.171282,0 days 00:00:11.070636,0.028199788358606433,0.9652651911500811,0.2982241462806246,COMPLETE
2403,2403,0.5855606758832566,2021-02-07 07:11:47.172642,2021-02-07 07:12:02.910425,0 days 00:00:15.737783,0.05341496592404558,0.9701544028894691,0.3393800112246847,COMPLETE
2404,2404,0.6052227342549923,2021-02-07 07:12:02.911825,2021-02-07 07:12:24.183279,0 days 00:00:21.271454,0.04028203088805138,0.9679450969807991,0.2641991433781191,COMPLETE
2405,2405,0.49062980030721964,2021-02-07 07:12:24.184635,2021-02-07 07:12:35.352032,0 days 00:00:11.167397,0.06514436604761847,0.9640101249405371,0.2713821103535108,COMPLETE
2406,2406,0.5600614439324116,2021-02-07 07:12:35.353382,2021-02-07 07:12:46.344771,0 days 00:00:10.991389,0.0287699530769052,0.9713297097027221,0.30695168103987897,COMPLETE
2407,2407,0.5708141321044546,2021-02-07 07:12:46.346123,2021-02-07 07:13:02.148386,0 days 00:00:15.802263,0.045115573520012074,0.9685510477187896,0.25997811608081406,COMPLETE
2408,2408,0.4642089093701997,2021-02-07 07:13:02.149758,2021-02-07 07:13:13.214178,0 days 00:00:11.064420,0.037672426920758145,0.9650096582615953,0.28904073840839345,COMPLETE
2409,2409,0.46728110599078343,2021-02-07 07:13:13.215547,2021-02-07 07:13:34.372357,0 days 00:00:21.156810,0.09775930629253224,0.9628674455362586,0.3310018078509081,COMPLETE
2410,2410,0.530568356374808,2021-02-07 07:13:34.373726,2021-02-07 07:13:50.396398,0 days 00:00:16.022672,0.025369388318817132,0.9655126590873621,0.2837311286005705,COMPLETE
2411,2411,0.6089093701996928,2021-02-07 07:13:50.397776,2021-02-07 07:14:06.309522,0 days 00:00:15.911746,0.05578768341876342,0.9673337790540629,0.2551320440032849,COMPLETE
2412,2412,0.5253456221198156,2021-02-07 07:14:06.310893,2021-02-07 07:14:17.012781,0 days 00:00:10.701888,0.09820136448135541,0.9691397031445662,0.3060801930079022,COMPLETE
2413,2413,0.4509984639016897,2021-02-07 07:14:17.014132,2021-02-07 07:14:32.517947,0 days 00:00:15.503815,0.0334009462056213,0.9710116456792373,0.35888424021515186,COMPLETE
2414,2414,0.5852534562211982,2021-02-07 07:14:32.519315,2021-02-07 07:14:43.660944,0 days 00:00:11.141629,0.0795231999633906,0.9665313408254581,0.2722913387743971,COMPLETE
2415,2415,0.48663594470046084,2021-02-07 07:14:43.662312,2021-02-07 07:14:54.530452,0 days 00:00:10.868140,0.020173780856258632,0.9639061591661163,0.24936922361654323,COMPLETE
2416,2416,0.5695852534562212,2021-02-07 07:14:54.531822,2021-02-07 07:15:10.716410,0 days 00:00:16.184588,0.04680529996836532,0.9696088101950222,0.2849084086242776,COMPLETE
2417,2417,0.5511520737327189,2021-02-07 07:15:10.717770,2021-02-07 07:15:27.297657,0 days 00:00:16.579887,0.029704696494452006,0.9720361863787227,0.30337333580994646,COMPLETE
2418,2418,0.5938556067588325,2021-02-07 07:15:27.299030,2021-02-07 07:15:43.103472,0 days 00:00:15.804442,0.03741970483888685,0.96229533855702,0.2579493038546248,COMPLETE
2419,2419,0.4715821812596006,2021-02-07 07:15:43.104833,2021-02-07 07:15:54.214884,0 days 00:00:11.110051,0.05979825852958419,0.965414655894474,0.32436957524983934,COMPLETE
2420,2420,0.578494623655914,2021-02-07 07:15:54.216258,2021-02-07 07:16:05.157296,0 days 00:00:10.941038,0.023756291539331363,0.9689570832290517,0.24935920602712666,COMPLETE
2421,2421,0.581874039938556,2021-02-07 07:16:05.158661,2021-02-07 07:16:21.064989,0 days 00:00:15.906328,0.013670029449538905,0.9631031725721211,0.019699960104955214,COMPLETE
2422,2422,0.5557603686635945,2021-02-07 07:16:21.066355,2021-02-07 07:16:41.993267,0 days 00:00:20.926912,0.09887452004120659,0.9673082914792274,0.4969775974398585,COMPLETE
2423,2423,0.48632872503840247,2021-02-07 07:16:41.994636,2021-02-07 07:17:02.988763,0 days 00:00:20.994127,0.07024359267920603,0.9639238962461876,0.02942856006534343,COMPLETE
2424,2424,0.5717357910906298,2021-02-07 07:17:02.990126,2021-02-07 07:17:14.089864,0 days 00:00:11.099738,0.045108347698255176,0.9735127721352103,0.27589114366337686,COMPLETE
2425,2425,0.5926267281105991,2021-02-07 07:17:14.091243,2021-02-07 07:17:30.397400,0 days 00:00:16.306157,0.03039172624234631,0.9671560945063749,0.39307361206533037,COMPLETE
2426,2426,0.5858678955453149,2021-02-07 07:17:30.398779,2021-02-07 07:17:46.657601,0 days 00:00:16.258822,0.010185744454054128,0.964122770585078,0.24602723023530615,COMPLETE
2427,2427,0.5053763440860215,2021-02-07 07:17:46.658984,2021-02-07 07:17:57.436079,0 days 00:00:10.777095,0.03532482445334021,0.9612506485936536,0.2927208820704945,COMPLETE
2428,2428,0.5579109062980031,2021-02-07 07:17:57.437450,2021-02-07 07:18:08.164141,0 days 00:00:10.726691,0.05385944950570342,0.9712201890233677,0.26687494391516264,COMPLETE
2429,2429,0.5993855606758832,2021-02-07 07:18:08.165502,2021-02-07 07:18:19.026351,0 days 00:00:10.860849,0.017558831015508074,0.9413125082666645,0.3124703270340548,COMPLETE
2430,2430,0.5517665130568357,2021-02-07 07:18:19.027741,2021-02-07 07:18:29.690523,0 days 00:00:10.662782,0.025921391888529523,0.9659323614819004,0.44392437799700435,COMPLETE
2431,2431,0.5705069124423963,2021-02-07 07:18:29.691894,2021-02-07 07:18:40.464097,0 days 00:00:10.772203,0.038361140336464664,0.9696097095628958,0.23750191777072807,COMPLETE
2432,2432,0.5118279569892473,2021-02-07 07:18:40.465462,2021-02-07 07:18:51.327165,0 days 00:00:10.861703,0.08333668067518231,0.9615696996487183,0.2789188582307254,COMPLETE
2433,2433,0.576036866359447,2021-02-07 07:18:51.328530,2021-02-07 07:19:06.982644,0 days 00:00:15.654114,0.020998564559206616,0.9414717484257421,0.2557249849497524,COMPLETE
2434,2434,0.4946236559139785,2021-02-07 07:19:06.984022,2021-02-07 07:19:22.982932,0 days 00:00:15.998910,0.09957568276526338,0.9409847287118294,0.021179373811933102,COMPLETE
2435,2435,0.5935483870967742,2021-02-07 07:19:22.984297,2021-02-07 07:19:39.255637,0 days 00:00:16.271340,0.04679714915031466,0.9675856598942518,0.2931908027091623,COMPLETE
2436,2436,0.5391705069124424,2021-02-07 07:19:39.256993,2021-02-07 07:19:54.899309,0 days 00:00:15.642316,0.06837237858018566,0.9653542435757277,0.24047039576303117,COMPLETE
2437,2437,0.6043010752688172,2021-02-07 07:19:54.900687,2021-02-07 07:20:10.708455,0 days 00:00:15.807768,0.027594612465846016,0.9398623681961218,0.261833500427732,COMPLETE
2438,2438,0.5087557603686635,2021-02-07 07:20:10.709816,2021-02-07 07:20:21.774152,0 days 00:00:11.064336,0.056681825396011576,0.9633496145890473,0.32649545388760143,COMPLETE
2439,2439,0.5299539170506913,2021-02-07 07:20:21.775532,2021-02-07 07:20:32.788850,0 days 00:00:11.013318,0.03269410533728137,0.9719007333676046,0.018593483446154118,COMPLETE
2440,2440,0.5262672811059907,2021-02-07 07:20:32.790219,2021-02-07 07:20:43.692393,0 days 00:00:10.902174,0.024519421795287148,0.9700949054650239,0.014194229191359474,COMPLETE
2441,2441,0.5081413210445469,2021-02-07 07:20:43.693775,2021-02-07 07:20:54.309716,0 days 00:00:10.615941,0.04224953687700295,0.9406500291437346,0.023524360241247808,COMPLETE
2442,2442,0.584331797235023,2021-02-07 07:20:54.311098,2021-02-07 07:21:10.146501,0 days 00:00:15.835403,0.03530225024208459,0.9603778735484962,0.36192661212325034,COMPLETE
2443,2443,0.5775729646697388,2021-02-07 07:21:10.147899,2021-02-07 07:21:21.602970,0 days 00:00:11.455071,0.06726408328532957,0.9680776427068009,0.23550823043009053,COMPLETE
2444,2444,0.5643625192012289,2021-02-07 07:21:21.604358,2021-02-07 07:21:32.559323,0 days 00:00:10.954965,0.04825172390899303,0.9419922090297793,0.2802999576855014,COMPLETE
2445,2445,0.535483870967742,2021-02-07 07:21:32.560690,2021-02-07 07:21:43.118584,0 days 00:00:10.557894,0.09996496652599304,0.939698420742185,0.26076086117075153,COMPLETE
2446,2446,0.5769585253456221,2021-02-07 07:21:43.119956,2021-02-07 07:21:54.059615,0 days 00:00:10.939659,0.02905312376163186,0.9621102429501147,0.30462863993825506,COMPLETE
2447,2447,0.5812596006144394,2021-02-07 07:21:54.061015,2021-02-07 07:22:05.272576,0 days 00:00:11.211561,0.01808696374932383,0.9429946463609097,0.24548194664054468,COMPLETE
2448,2448,0.5858678955453149,2021-02-07 07:22:05.273941,2021-02-07 07:22:21.068469,0 days 00:00:15.794528,0.022450722918510364,0.966227478378327,0.34080025508200545,COMPLETE
2449,2449,0.552073732718894,2021-02-07 07:22:21.069851,2021-02-07 07:22:37.041932,0 days 00:00:15.972081,0.05667300070741034,0.9393976030645579,0.2751769871316914,COMPLETE
2450,2450,0.5078341013824885,2021-02-07 07:22:37.043327,2021-02-07 07:22:47.808049,0 days 00:00:10.764722,0.03985775624562341,0.9640007684134244,0.22518948780471407,COMPLETE
2451,2451,0.5465437788018433,2021-02-07 07:22:47.809451,2021-02-07 07:23:03.843702,0 days 00:00:16.034251,0.08190010019214146,0.941987541891545,0.30948800102969987,COMPLETE
2452,2452,0.5483870967741935,2021-02-07 07:23:03.845108,2021-02-07 07:23:14.604109,0 days 00:00:10.759001,0.0291789824973623,0.969638516461514,0.2412767905721999,COMPLETE
2453,2453,0.5870967741935483,2021-02-07 07:23:14.605471,2021-02-07 07:23:25.687685,0 days 00:00:11.082214,0.03510718436999443,0.9740683682301884,0.2897819021834573,COMPLETE
2454,2454,0.432258064516129,2021-02-07 07:23:25.689080,2021-02-07 07:23:42.043316,0 days 00:00:16.354236,8.579079566906699e-05,0.940671669532244,0.11049965442300844,COMPLETE
2455,2455,0.511520737327189,2021-02-07 07:23:42.044688,2021-02-07 07:23:58.008929,0 days 00:00:15.964241,0.05065493160264372,0.9428841797800617,0.2644210654146246,COMPLETE
2456,2456,0.6018433179723502,2021-02-07 07:23:58.010305,2021-02-07 07:24:08.946205,0 days 00:00:10.935900,0.022968416313932337,0.9616845785810798,0.227470043560582,COMPLETE
2457,2457,0.5397849462365591,2021-02-07 07:24:08.947591,2021-02-07 07:24:19.865568,0 days 00:00:10.917977,0.06895528722367761,0.939028086510757,0.2596290282502539,COMPLETE
2458,2458,0.570199692780338,2021-02-07 07:24:19.866958,2021-02-07 07:24:31.083968,0 days 00:00:11.217010,0.04306210173844653,0.9660491782393716,0.18059179124470115,COMPLETE
2459,2459,0.5874039938556067,2021-02-07 07:24:31.085369,2021-02-07 07:24:42.146559,0 days 00:00:11.061190,0.03158000812019475,0.9638949791074175,0.025435455972502134,COMPLETE
2460,2460,0.48878648233486943,2021-02-07 07:24:42.147954,2021-02-07 07:24:53.510847,0 days 00:00:11.362893,0.015296660007795681,0.9727817947884583,0.31839307803561107,COMPLETE
2461,2461,0.5717357910906298,2021-02-07 07:24:53.512256,2021-02-07 07:25:09.336895,0 days 00:00:15.824639,0.060255840855020136,0.9599359503257391,0.29240250077059476,COMPLETE
2462,2462,0.6070660522273426,2021-02-07 07:25:09.338279,2021-02-07 07:25:20.440552,0 days 00:00:11.102273,0.027371163719197573,0.9434958214470983,0.01704829955283593,COMPLETE
2463,2463,0.443010752688172,2021-02-07 07:25:20.441964,2021-02-07 07:25:31.317539,0 days 00:00:10.875575,0.019937914754030932,0.9674540598157418,0.24893464420451156,COMPLETE
2464,2464,0.5517665130568357,2021-02-07 07:25:31.318924,2021-02-07 07:25:47.301154,0 days 00:00:15.982230,0.03802996073854692,0.9409221642778988,0.022141032195871907,COMPLETE
2465,2465,0.6036866359447005,2021-02-07 07:25:47.302541,2021-02-07 07:25:58.223533,0 days 00:00:10.920992,0.04561933491243979,0.9389271611758107,0.2319724604891761,COMPLETE
2466,2466,0.5926267281105991,2021-02-07 07:25:58.224920,2021-02-07 07:26:14.240210,0 days 00:00:16.015290,0.025682178018858852,0.9703990127913094,0.17936798486669933,COMPLETE
2467,2467,0.5858678955453149,2021-02-07 07:26:14.241593,2021-02-07 07:26:25.104211,0 days 00:00:10.862618,0.07542216488720908,0.9432925108977732,0.2766186389834096,COMPLETE
2468,2468,0.5849462365591398,2021-02-07 07:26:25.105596,2021-02-07 07:26:36.180528,0 days 00:00:11.074932,0.054981626690073275,0.9680520313799348,0.21532055625387142,COMPLETE
2469,2469,0.4943164362519201,2021-02-07 07:26:36.181903,2021-02-07 07:26:47.324471,0 days 00:00:11.142568,0.034546479781944736,0.965072780711093,0.18604806999530107,COMPLETE
2470,2470,0.5692780337941629,2021-02-07 07:26:47.325859,2021-02-07 07:26:58.328511,0 days 00:00:11.002652,0.04262421658613376,0.9411997312233877,0.03251242585089477,COMPLETE
2471,2471,0.5179723502304148,2021-02-07 07:26:58.329881,2021-02-07 07:27:09.111630,0 days 00:00:10.781749,0.022048022761372847,0.9387174393359927,0.24789427677345005,COMPLETE
2472,2472,0.5050691244239631,2021-02-07 07:27:09.113027,2021-02-07 07:27:24.878139,0 days 00:00:15.765112,0.02927386093354658,0.9403909378812326,0.293999383034365,COMPLETE
2473,2473,0.5766513056835637,2021-02-07 07:27:24.879544,2021-02-07 07:27:35.578735,0 days 00:00:10.699191,0.0631479116625478,0.9623924566646509,0.26734364836969093,COMPLETE
2474,2474,0.45284178187403995,2021-02-07 07:27:35.580111,2021-02-07 07:27:56.646857,0 days 00:00:21.066746,0.08408811224812354,0.9433834414574698,0.21826633702909295,COMPLETE
2475,2475,0.5480798771121351,2021-02-07 07:27:56.648241,2021-02-07 07:28:07.835268,0 days 00:00:11.187027,0.01724611542792907,0.9590834380593306,0.3336668868710572,COMPLETE
2476,2476,0.5874039938556067,2021-02-07 07:28:07.836652,2021-02-07 07:28:19.023371,0 days 00:00:11.186719,0.05017240244736857,0.9715406216283413,0.20427980385847347,COMPLETE
2477,2477,0.4288786482334869,2021-02-07 07:28:19.024775,2021-02-07 07:28:29.805289,0 days 00:00:10.780514,0.09985768101735244,0.9189937561848652,0.2347798778382477,COMPLETE
2478,2478,0.6193548387096774,2021-02-07 07:28:29.806683,2021-02-07 07:28:45.662928,0 days 00:00:15.856245,0.03536927809767713,0.9381865957898133,0.02080570915264327,COMPLETE
2479,2479,0.5579109062980031,2021-02-07 07:28:45.664311,2021-02-07 07:29:01.649183,0 days 00:00:15.984872,0.025098194926594493,0.9416347322765021,0.18441443940208369,COMPLETE
2480,2480,0.5788018433179724,2021-02-07 07:29:01.650572,2021-02-07 07:29:22.181254,0 days 00:00:20.530682,0.03170154103544906,0.9635671412281738,0.17557962067903754,COMPLETE
2481,2481,0.5640552995391706,2021-02-07 07:29:22.182645,2021-02-07 07:29:33.292515,0 days 00:00:11.109870,0.04137962350445975,0.9659209126232183,0.3089145816963078,COMPLETE
2482,2482,0.5502304147465438,2021-02-07 07:29:33.293889,2021-02-07 07:29:44.280742,0 days 00:00:10.986853,0.01978938992865766,0.9689278076255418,0.2698387488533266,COMPLETE
2483,2483,0.6089093701996928,2021-02-07 07:29:44.282126,2021-02-07 07:29:55.346878,0 days 00:00:11.064752,0.057436833221331356,0.9426472529790869,0.23449559699158057,COMPLETE
2484,2484,0.5671274961597542,2021-02-07 07:29:55.348276,2021-02-07 07:30:11.362070,0 days 00:00:16.013794,0.0686145491629304,0.9403091821702989,0.1971142508549075,COMPLETE
2485,2485,0.5880184331797235,2021-02-07 07:30:11.363479,2021-02-07 07:30:22.394336,0 days 00:00:11.030857,0.025204187878164523,0.9614091810753331,0.010773490257581,COMPLETE
2486,2486,0.5284178187403994,2021-02-07 07:30:22.395742,2021-02-07 07:30:43.399703,0 days 00:00:21.003961,0.01245384869300708,0.9091517974820468,0.012415112507232545,COMPLETE
2487,2487,0.6181259600614439,2021-02-07 07:30:43.401090,2021-02-07 07:30:54.471886,0 days 00:00:11.070796,0.04825011708099098,0.9442265816037092,0.24880229795335834,COMPLETE
2488,2488,0.5913978494623656,2021-02-07 07:30:54.473289,2021-02-07 07:31:10.604398,0 days 00:00:16.131109,0.037178555197002416,0.9384599258465502,0.018170900497649255,COMPLETE
2489,2489,0.5935483870967742,2021-02-07 07:31:10.605803,2021-02-07 07:31:26.484462,0 days 00:00:15.878659,0.028106375049298474,0.9671925398226504,0.28447142218783655,COMPLETE
2490,2490,0.6129032258064516,2021-02-07 07:31:26.485859,2021-02-07 07:31:37.336138,0 days 00:00:10.850279,0.08102393000893747,0.9603831847533694,0.21391298574232853,COMPLETE
2491,2491,0.5686635944700461,2021-02-07 07:31:37.337525,2021-02-07 07:31:58.800428,0 days 00:00:21.462903,0.004024972944489873,0.9399230582365811,0.015541058058890557,COMPLETE
2492,2492,0.5745007680491552,2021-02-07 07:31:58.801845,2021-02-07 07:32:14.723416,0 days 00:00:15.921571,0.0336722404650099,0.9437775754171649,0.17411249573851714,COMPLETE
2493,2493,0.48294930875576036,2021-02-07 07:32:14.724809,2021-02-07 07:32:30.536739,0 days 00:00:15.811930,0.04566737071001797,0.9642948857699791,0.19455344873950994,COMPLETE
2494,2494,0.6092165898617512,2021-02-07 07:32:30.538166,2021-02-07 07:32:46.474360,0 days 00:00:15.936194,0.022549366629710844,0.9374634210080328,0.26484612640202365,COMPLETE
2495,2495,0.5966205837173579,2021-02-07 07:32:46.475782,2021-02-07 07:33:02.083757,0 days 00:00:15.607975,0.05998231227062113,0.9421958910291799,0.3715435965962691,COMPLETE
2496,2496,0.595084485407066,2021-02-07 07:33:02.085147,2021-02-07 07:33:18.292925,0 days 00:00:16.207778,0.030065851279147356,0.9709340221849799,0.22428592060855485,COMPLETE
2497,2497,0.535483870967742,2021-02-07 07:33:18.294323,2021-02-07 07:33:29.243476,0 days 00:00:10.949153,0.039315939860054515,0.941397913853845,0.294312307784047,COMPLETE
2498,2498,0.6104454685099846,2021-02-07 07:33:29.244873,2021-02-07 07:33:50.334767,0 days 00:00:21.089894,0.018669532154137285,0.9689722646907312,0.3273310044241739,COMPLETE
2499,2499,0.47127496159754223,2021-02-07 07:33:50.336169,2021-02-07 07:34:01.424578,0 days 00:00:11.088409,0.053516547812005016,0.9391371590143274,0.1788551304280723,COMPLETE
2500,2500,0.46789554531490013,2021-02-07 07:34:01.425972,2021-02-07 07:34:12.313205,0 days 00:00:10.887233,0.06997815410853694,0.9591274531904188,0.24720942569579568,COMPLETE
2501,2501,0.5975422427035331,2021-02-07 07:34:12.314599,2021-02-07 07:34:28.892998,0 days 00:00:16.578399,0.02618391882589082,0.9626503156682755,0.03551846726390775,COMPLETE
2502,2502,0.5772657450076805,2021-02-07 07:34:28.894413,2021-02-07 07:34:39.551178,0 days 00:00:10.656765,0.04371628016299193,0.9756326357481108,0.20223678638390166,COMPLETE
2503,2503,0.5738863287250384,2021-02-07 07:34:39.552580,2021-02-07 07:34:50.519299,0 days 00:00:10.966719,0.03160060707765802,0.9439785490954711,0.2297650071231012,COMPLETE
