,number,value,datetime_start,datetime_complete,duration,params_lr,params_nl2,params_num_ct,params_scheduler_gamma,params_sigma2,params_weight_decay,state
3625,3625,,2021-02-09 00:02:00.178153,2021-02-09 00:02:00.880274,0 days 00:00:00.702121,0.00010239249078913247,11,0,0.9659983388724152,16,0.03979282252581719,FAIL
3626,3626,,2021-02-09 00:02:00.882711,2021-02-09 00:02:01.571501,0 days 00:00:00.688790,9.736276425507311e-05,11,0,0.9294361019910063,16,0.3204688527394377,FAIL
3627,3627,,2021-02-09 00:02:01.573860,2021-02-09 00:02:02.276627,0 days 00:00:00.702767,9.622717277703026e-05,11,0,0.9321046185855024,16,0.28593965916482844,FAIL
3628,3628,,2021-02-09 00:02:02.279008,2021-02-09 00:02:02.984429,0 days 00:00:00.705421,0.0001485920149175764,11,0,0.9311227900816686,16,0.22033279050430743,FAIL
3629,3629,0.37849462365591396,2021-02-09 00:02:02.986760,2021-02-09 00:02:14.166852,0 days 00:00:11.180092,9.415505571185502e-05,11,4,0.9356618770731401,16,0.22872908471581477,COMPLETE
3630,3630,,2021-02-09 00:02:14.168869,2021-02-09 00:02:14.834709,0 days 00:00:00.665840,0.00014618300408072462,11,0,0.9660515062590898,16,0.2440711570382565,FAIL
3631,3631,,2021-02-09 00:02:14.837095,2021-02-09 00:02:15.543910,0 days 00:00:00.706815,0.00021069237437020894,11,0,0.9285957327562097,16,0.040033100918190984,FAIL
3632,3632,0.4356374807987711,2021-02-09 00:02:15.545375,2021-02-09 00:02:31.171269,0 days 00:00:15.625894,0.00014185260706094381,11,4,0.9278163844174036,16,0.22220861893547275,COMPLETE
3633,3633,,2021-02-09 00:02:31.173342,2021-02-09 00:02:31.865789,0 days 00:00:00.692447,0.000201500468576665,11,0,0.9311310201184222,16,0.27961507649122735,FAIL
3634,3634,,2021-02-09 00:02:31.868116,2021-02-09 00:02:32.573063,0 days 00:00:00.704947,0.00015745325795256683,11,0,0.9668312919468536,16,0.24811678175457402,FAIL
3635,3635,,2021-02-09 00:02:32.574474,2021-02-09 00:02:33.242884,0 days 00:00:00.668410,0.0002114835127135462,11,0,0.9643181809776185,16,0.2865416180272454,FAIL
3636,3636,0.4875576036866359,2021-02-09 00:02:33.244301,2021-02-09 00:02:43.968600,0 days 00:00:10.724299,0.00016439214390571687,11,4,0.966017835255714,16,0.24767655109706693,COMPLETE
3637,3637,,2021-02-09 00:02:43.970620,2021-02-09 00:02:44.680283,0 days 00:00:00.709663,0.00021677945689568893,11,0,0.981821553956555,16,0.2124775363010034,FAIL
3638,3638,0.41259600614439323,2021-02-09 00:02:44.682738,2021-02-09 00:03:05.187726,0 days 00:00:20.504988,0.00010673841158702639,11,4,0.9818614414020558,16,0.24005788686403437,COMPLETE
3639,3639,0.49216589861751153,2021-02-09 00:03:05.189715,2021-02-09 00:03:21.199054,0 days 00:00:16.009339,0.00021548763836901747,11,4,0.9635025972924597,16,0.30560534418594526,COMPLETE
3640,3640,,2021-02-09 00:03:21.201061,2021-02-09 00:03:21.901112,0 days 00:00:00.700051,0.00012372735832767056,11,0,0.9312971410581764,16,0.2090398236059743,FAIL
3641,3641,,2021-02-09 00:03:21.902447,2021-02-09 00:03:22.750187,0 days 00:00:00.847740,0.00018271280720219156,11,0,0.9308152111630172,16,0.04097309869292239,FAIL
3642,3642,0.6055299539170507,2021-02-09 00:03:22.751599,2021-02-09 00:03:53.592546,0 days 00:00:30.840947,0.00013324405722593696,11,4,0.9877849215991289,16,0.2842149019870877,COMPLETE
3643,3643,0.6319508448540707,2021-02-09 00:03:53.594551,2021-02-09 00:04:09.110083,0 days 00:00:15.515532,0.0003833412287026395,15,4,0.9325769447037436,20,0.04067886725233615,COMPLETE
3644,3644,0.4396313364055299,2021-02-09 00:04:09.112102,2021-02-09 00:04:39.573518,0 days 00:00:30.461416,0.0003495629168482478,15,4,0.9314929522674569,20,0.0401773740172989,COMPLETE
3645,3645,0.4737327188940092,2021-02-09 00:04:39.575560,2021-02-09 00:04:50.800920,0 days 00:00:11.225360,0.0004280550226693887,15,4,0.968753145569566,20,0.041118362712435796,COMPLETE
3646,3646,,2021-02-09 00:04:50.802940,2021-02-09 00:04:51.522154,0 days 00:00:00.719214,0.0005982693558429566,15,0,0.9076444642030582,20,0.037782249567985746,FAIL
3647,3647,,2021-02-09 00:04:51.523680,2021-02-09 00:04:52.205588,0 days 00:00:00.681908,0.00041911646916362996,15,0,0.9317978012106775,20,0.037366787596961284,FAIL
3648,3648,,2021-02-09 00:04:52.206938,2021-02-09 00:04:52.892905,0 days 00:00:00.685967,0.00048580735804434726,15,0,0.9076460508723667,20,0.046092153143390616,FAIL
3649,3649,0.5938556067588325,2021-02-09 00:04:52.894345,2021-02-09 00:05:18.677969,0 days 00:00:25.783624,0.00048065504289176314,15,4,0.9314567225199331,20,0.044780097762675684,COMPLETE
3650,3650,0.4261136712749616,2021-02-09 00:05:18.680010,2021-02-09 00:05:29.074066,0 days 00:00:10.394056,0.0003794358917931265,15,4,0.9608140755353739,20,0.036826859748279005,COMPLETE
3651,3651,,2021-02-09 00:05:29.076084,2021-02-09 00:05:29.783198,0 days 00:00:00.707114,0.0005682168977962989,15,0,0.9335108210611056,20,0.03849539947279023,FAIL
3652,3652,,2021-02-09 00:05:29.784657,2021-02-09 00:05:30.468815,0 days 00:00:00.684158,0.0005152899996361873,15,0,0.907920846189604,20,0.03815317528427953,FAIL
3653,3653,,2021-02-09 00:05:30.471189,2021-02-09 00:05:31.172221,0 days 00:00:00.701032,0.0005506940289446667,15,0,0.908198288365856,20,0.03822631534023782,FAIL
3654,3654,0.46543778801843316,2021-02-09 00:05:31.173538,2021-02-09 00:05:42.241630,0 days 00:00:11.068092,0.0005210784194173156,15,4,0.9072678726597989,20,0.04219622634428602,COMPLETE
3655,3655,,2021-02-09 00:05:42.243662,2021-02-09 00:05:42.946173,0 days 00:00:00.702511,0.0006727498578073019,15,0,0.9363994122178274,20,0.03916210744876352,FAIL
3656,3656,,2021-02-09 00:05:42.947515,2021-02-09 00:05:43.641650,0 days 00:00:00.694135,0.000580012877991102,15,0,0.9368115395265971,20,0.03920546927285972,FAIL
3657,3657,,2021-02-09 00:05:43.643047,2021-02-09 00:05:44.485159,0 days 00:00:00.842112,0.00022367306572055898,15,0,0.9725991987605305,20,0.0468277915508432,FAIL
3658,3658,0.4039938556067588,2021-02-09 00:05:44.487530,2021-02-09 00:05:55.378734,0 days 00:00:10.891204,0.0006486841780118292,15,4,0.9367835053368371,20,0.03914222639959311,COMPLETE
3659,3659,0.4470046082949309,2021-02-09 00:05:55.380763,2021-02-09 00:06:06.317025,0 days 00:00:10.936262,0.00019052678815815538,15,4,0.9712798174741964,20,0.0877334873539273,COMPLETE
3660,3660,0.42672811059907834,2021-02-09 00:06:06.319061,2021-02-09 00:06:22.329364,0 days 00:00:16.010303,0.0006118739745818545,15,4,0.9340773708569802,20,0.04665999487430578,COMPLETE
3661,3661,0.543778801843318,2021-02-09 00:06:22.331394,2021-02-09 00:06:43.467851,0 days 00:00:21.136457,0.0005796135144188272,15,4,0.9038033744065741,20,0.03561620794539827,COMPLETE
3662,3662,,2021-02-09 00:06:43.469866,2021-02-09 00:06:44.172432,0 days 00:00:00.702566,0.000367918049062256,13,0,0.9002114979127175,20,0.03224935561694737,FAIL
3663,3663,0.5090629800307219,2021-02-09 00:06:44.174863,2021-02-09 00:07:00.345520,0 days 00:00:16.170657,0.00015870911105341325,13,4,0.9648920306358962,20,0.0330881939155432,COMPLETE
3664,3664,,2021-02-09 00:07:00.347548,2021-02-09 00:07:01.042988,0 days 00:00:00.695440,0.00011756874227992627,13,0,0.9000525940254025,20,0.10132430393981953,FAIL
3665,3665,0.616589861751152,2021-02-09 00:07:01.045339,2021-02-09 00:07:16.794820,0 days 00:00:15.749481,0.000363245563201254,13,2,0.913025915540433,20,0.039050489106662,COMPLETE
3666,3666,,2021-02-09 00:07:16.796846,2021-02-09 00:07:17.505477,0 days 00:00:00.708631,0.00022813470797584782,15,0,0.9004234386490484,14,0.04388252602311294,FAIL
3667,3667,,2021-02-09 00:07:17.507903,2021-02-09 00:07:18.411788,0 days 00:00:00.903885,0.00022049560397688144,15,0,0.960465447078775,14,0.05427803295720241,FAIL
3668,3668,0.38525345622119817,2021-02-09 00:07:18.414266,2021-02-09 00:07:39.742711,0 days 00:00:21.328445,8.940222980561144e-05,15,4,0.9775351461071299,14,0.04225650440745916,COMPLETE
3669,3669,,2021-02-09 00:07:39.744739,2021-02-09 00:07:40.454986,0 days 00:00:00.710247,0.00022365901677411147,17,0,0.9600340343951855,20,0.05559328168893718,FAIL
3670,3670,0.6236559139784946,2021-02-09 00:07:40.457429,2021-02-09 00:07:52.150289,0 days 00:00:11.692860,0.00022178277665486657,17,10,0.9290144777111363,20,0.05633082818263288,COMPLETE
3671,3671,0.4642089093701997,2021-02-09 00:07:52.152339,2021-02-09 00:08:04.000807,0 days 00:00:11.848468,0.00023067675741195024,17,10,0.9282661395247919,20,0.055081110410204095,COMPLETE
3672,3672,,2021-02-09 00:08:04.002838,2021-02-09 00:08:04.702758,0 days 00:00:00.699920,0.0001986553011051857,17,0,0.9285925500458951,20,0.058116784590575545,FAIL
3673,3673,,2021-02-09 00:08:04.705054,2021-02-09 00:08:05.408893,0 days 00:00:00.703839,0.00020825964669849483,17,0,0.9291759785018182,20,0.05635426293826741,FAIL
3674,3674,,2021-02-09 00:08:05.411360,2021-02-09 00:08:06.142085,0 days 00:00:00.730725,0.00021403040349924761,17,0,0.9303689448907749,20,0.053183401286096124,FAIL
3675,3675,0.37357910906298003,2021-02-09 00:08:06.144587,2021-02-09 00:08:54.628634,0 days 00:00:48.484047,0.00019472640642122585,17,10,0.9309404560712315,20,0.05820666207698083,COMPLETE
3676,3676,,2021-02-09 00:08:54.630679,2021-02-09 00:08:55.329506,0 days 00:00:00.698827,0.00024076182457352237,17,0,0.932782622385976,20,0.0525189441433647,FAIL
3677,3677,,2021-02-09 00:08:55.330936,2021-02-09 00:08:56.012519,0 days 00:00:00.681583,0.0002222862761248046,17,0,0.9297271958236951,20,0.05501165361938965,FAIL
3678,3678,,2021-02-09 00:08:56.013952,2021-02-09 00:08:56.691097,0 days 00:00:00.677145,0.00024137652004030158,17,0,0.9303584839466844,20,0.049072676520723994,FAIL
3679,3679,0.5981566820276498,2021-02-09 00:08:56.692544,2021-02-09 00:09:07.469168,0 days 00:00:10.776624,0.00020693806607066,15,2,0.9295587702538226,20,0.053066285814491396,COMPLETE
3680,3680,0.47250384024577574,2021-02-09 00:09:07.471210,2021-02-09 00:09:19.171387,0 days 00:00:11.700177,0.0001697393646989925,17,10,0.9347403804931623,20,0.050254770693739154,COMPLETE
3681,3681,0.5029185867895545,2021-02-09 00:09:19.173394,2021-02-09 00:09:35.944566,0 days 00:00:16.771172,0.0002487414460109838,17,10,0.9327452829920384,20,0.061099958720797064,COMPLETE
3682,3682,,2021-02-09 00:09:35.946576,2021-02-09 00:09:36.643973,0 days 00:00:00.697397,0.000136456963773023,17,0,0.9330764527423887,20,0.07028429444811399,FAIL
3683,3683,0.4565284178187404,2021-02-09 00:09:36.646426,2021-02-09 00:09:47.409284,0 days 00:00:10.762858,0.00011662781970603754,17,2,0.9332992591439443,20,0.045924210980366816,COMPLETE
3684,3684,0.6135176651305684,2021-02-09 00:09:47.411336,2021-02-09 00:10:09.621746,0 days 00:00:22.210410,0.0002779453597034972,17,10,0.9359247174904187,20,0.06688062662520987,COMPLETE
3685,3685,,2021-02-09 00:10:09.623795,2021-02-09 00:10:10.320154,0 days 00:00:00.696359,0.006960997335415078,17,0,0.9318666373221994,20,0.053353456853416505,FAIL
3686,3686,0.3812596006144393,2021-02-09 00:10:10.322583,2021-02-09 00:10:27.404115,0 days 00:00:17.081532,0.00014821076854686652,17,10,0.9309468647242306,20,0.05749463509675406,COMPLETE
3687,3687,0.40829493087557606,2021-02-09 00:10:27.406130,2021-02-09 00:10:38.408093,0 days 00:00:11.001963,0.007028395086734914,17,6,0.93235167611609,20,0.03801238125817168,COMPLETE
3688,3688,0.5253456221198156,2021-02-09 00:10:38.410111,2021-02-09 00:11:11.347911,0 days 00:00:32.937800,0.00022056510623344127,17,10,0.9295126690923273,20,0.05266734024493867,COMPLETE
3689,3689,0.6193548387096774,2021-02-09 00:11:11.349940,2021-02-09 00:11:28.284437,0 days 00:00:16.934497,1.6531657373928978e-05,17,10,0.900092242487577,20,0.04825419302056889,COMPLETE
3690,3690,0.6172043010752688,2021-02-09 00:11:28.286460,2021-02-09 00:11:40.037715,0 days 00:00:11.751255,0.00017480849603859267,17,10,0.9366850669858129,20,0.03429663470851933,COMPLETE
3691,3691,0.602457757296467,2021-02-09 00:11:40.039744,2021-02-09 00:11:51.874688,0 days 00:00:11.834944,1.0298496962877106e-05,11,10,0.9385885420799379,20,0.032234399962483465,COMPLETE
3692,3692,0.5517665130568357,2021-02-09 00:11:51.876697,2021-02-09 00:12:03.694355,0 days 00:00:11.817658,0.0001314684867533359,13,10,0.9599764876891279,20,0.042993136083857984,COMPLETE
3693,3693,0.6009216589861751,2021-02-09 00:12:03.696392,2021-02-09 00:12:14.481939,0 days 00:00:10.785547,1.989086588902227e-05,15,2,0.985977963384556,16,0.07110963668354445,COMPLETE
3694,3694,0.4411674347158218,2021-02-09 00:12:14.483986,2021-02-09 00:12:25.590451,0 days 00:00:11.106465,1.3031838376167388e-05,11,2,0.9347309734543366,20,0.031157512771886452,COMPLETE
3695,3695,0.45314900153609833,2021-02-09 00:12:25.593581,2021-02-09 00:12:36.526409,0 days 00:00:10.932828,6.801841578037158e-05,17,6,0.93266785151675,16,0.03825003499320418,COMPLETE
3696,3696,0.4368663594470046,2021-02-09 00:12:36.528450,2021-02-09 00:12:57.638615,0 days 00:00:21.110165,0.00012090973864974176,11,2,0.9840229846534798,20,0.03532303291668402,COMPLETE
3697,3697,,2021-02-09 00:12:57.640658,2021-02-09 00:12:58.328993,0 days 00:00:00.688335,2.6769194016158307e-05,11,0,0.928765231449095,20,0.06102435871976153,FAIL
3698,3698,0.6039938556067588,2021-02-09 00:12:58.331461,2021-02-09 00:13:09.553485,0 days 00:00:11.222024,0.00010039095627610998,11,6,0.900025283961026,20,0.06131903370742522,COMPLETE
3699,3699,,2021-02-09 00:13:09.555547,2021-02-09 00:13:10.252920,0 days 00:00:00.697373,2.6007539307465097e-05,13,0,0.9587863022191165,16,0.045606538785407796,FAIL
3700,3700,,2021-02-09 00:13:10.254323,2021-02-09 00:13:10.924321,0 days 00:00:00.669998,0.00022864355931388473,13,0,0.9585831500254385,16,0.05313032942038094,FAIL
3701,3701,,2021-02-09 00:13:10.925910,2021-02-09 00:13:11.617014,0 days 00:00:00.691104,2.3762851794292866e-05,13,0,0.959453141900358,16,0.04471182609271794,FAIL
3702,3702,0.38771121351766513,2021-02-09 00:13:11.619497,2021-02-09 00:13:22.977221,0 days 00:00:11.357724,0.00023022073601497884,13,10,0.9027213272461212,16,0.04612391563160155,COMPLETE
3703,3703,0.5615975422427035,2021-02-09 00:13:22.979261,2021-02-09 00:13:33.691995,0 days 00:00:10.712734,0.00015063808917214322,15,2,0.9734802794355679,20,0.05260824233412662,COMPLETE
3704,3704,,2021-02-09 00:13:33.694028,2021-02-09 00:13:34.385615,0 days 00:00:00.691587,0.00030668851075329567,19,0,0.957869454030457,16,0.056706164953567555,FAIL
3705,3705,0.5874039938556067,2021-02-09 00:13:34.387950,2021-02-09 00:14:00.695378,0 days 00:00:26.307428,0.0003092672423562742,19,6,0.958351187933333,16,0.040397487790670955,COMPLETE
3706,3706,0.4411674347158218,2021-02-09 00:14:00.698539,2021-02-09 00:14:11.525333,0 days 00:00:10.826794,2.9114719770894605e-05,11,2,0.9594913807995248,20,0.0558816420812927,COMPLETE
3707,3707,0.5840245775729647,2021-02-09 00:14:11.527378,2021-02-09 00:14:47.490257,0 days 00:00:35.962879,0.00016843437506874353,17,6,0.9308328601535757,16,0.0279596321328784,COMPLETE
3708,3708,,2021-02-09 00:14:47.492315,2021-02-09 00:14:48.182877,0 days 00:00:00.690562,2.328821436206858e-05,11,0,0.9274269827315654,20,0.010096057224847958,FAIL
3709,3709,0.6316436251920123,2021-02-09 00:14:48.184340,2021-02-09 00:14:59.203451,0 days 00:00:11.019111,0.00011193343042279933,11,2,0.9337155263753517,20,0.03166856293701355,COMPLETE
3710,3710,,2021-02-09 00:14:59.205497,2021-02-09 00:14:59.912975,0 days 00:00:00.707478,8.358261815452231e-05,11,0,0.9329971362089068,20,0.030263601270177364,FAIL
3711,3711,,2021-02-09 00:14:59.915469,2021-02-09 00:15:00.632105,0 days 00:00:00.716636,8.867771671882695e-05,11,0,0.9358603231915218,20,0.0313631202176954,FAIL
3712,3712,,2021-02-09 00:15:00.633545,2021-02-09 00:15:01.326913,0 days 00:00:00.693368,2.403609126456603e-05,11,0,0.933090024856954,20,0.03173394708658166,FAIL
3713,3713,,2021-02-09 00:15:01.329381,2021-02-09 00:15:02.034352,0 days 00:00:00.704971,2.5129185993961263e-05,11,0,0.9338549234411486,20,0.03399417028527972,FAIL
3714,3714,0.4943164362519201,2021-02-09 00:15:02.035766,2021-02-09 00:15:12.918433,0 days 00:00:10.882667,8.060330630695768e-05,11,2,0.9332297840412693,20,0.031396904057601635,COMPLETE
3715,3715,0.4202764976958525,2021-02-09 00:15:12.920504,2021-02-09 00:15:23.705817,0 days 00:00:10.785313,0.00010613543785005111,11,2,0.9327902285160902,16,0.03396605609419505,COMPLETE
3716,3716,,2021-02-09 00:15:23.707897,2021-02-09 00:15:24.414536,0 days 00:00:00.706639,0.0001980778506894584,11,0,0.9286220338685853,20,0.030329075774843343,FAIL
3717,3717,,2021-02-09 00:15:24.416011,2021-02-09 00:15:25.106425,0 days 00:00:00.690414,1.7577656463531854e-05,11,0,0.9361865563576702,20,0.02995788973977555,FAIL
3718,3718,,2021-02-09 00:15:25.107840,2021-02-09 00:15:25.807036,0 days 00:00:00.699196,1.5191078806649297e-05,11,0,0.935606932017493,20,0.029561862750921743,FAIL
3719,3719,0.554531490015361,2021-02-09 00:15:25.808539,2021-02-09 00:15:41.542397,0 days 00:00:15.733858,4.249305568022508e-05,11,2,0.9374129685910082,20,0.030030208739681853,COMPLETE
3720,3720,0.4685099846390169,2021-02-09 00:15:41.544471,2021-02-09 00:15:52.639619,0 days 00:00:11.095148,1.4838334468461686e-05,11,2,0.9274556014343427,18,0.036334179861285454,COMPLETE
3721,3721,,2021-02-09 00:15:52.641638,2021-02-09 00:15:53.346207,0 days 00:00:00.704569,0.00019780478481280558,11,0,0.9346091718941627,16,0.03195765458099447,FAIL
3722,3722,0.5293394777265745,2021-02-09 00:15:53.347734,2021-02-09 00:16:03.947820,0 days 00:00:10.600086,2.0699031163002947e-05,11,2,0.935601323767718,16,0.032452753336666425,COMPLETE
3723,3723,0.5185867895545315,2021-02-09 00:16:03.949859,2021-02-09 00:17:08.842663,0 days 00:01:04.892804,0.00019682120499558574,11,2,0.9343348220304383,20,0.027164932149466855,COMPLETE
3724,3724,0.5019969278033795,2021-02-09 00:17:08.844684,2021-02-09 00:17:19.700487,0 days 00:00:10.855803,8.985340312919734e-05,11,2,0.9384203163170248,20,0.03507598970633744,COMPLETE
3725,3725,0.5870967741935483,2021-02-09 00:17:19.702512,2021-02-09 00:17:30.417225,0 days 00:00:10.714713,2.389971499269011e-05,11,2,0.9289183732641355,16,0.029465473997598093,COMPLETE
3726,3726,,2021-02-09 00:17:30.419311,2021-02-09 00:17:31.120339,0 days 00:00:00.701028,0.00013010455583387461,11,0,0.9312891630575829,18,0.03796557846998972,FAIL
3727,3727,0.42457757296466975,2021-02-09 00:17:31.121795,2021-02-09 00:17:42.099190,0 days 00:00:10.977395,0.00012714637162853382,11,2,0.9315896447917145,18,0.025165419910985948,COMPLETE
3728,3728,0.45714285714285713,2021-02-09 00:17:42.101251,2021-02-09 00:17:53.197071,0 days 00:00:11.095820,6.131604038913443e-05,11,2,0.9084505813543868,16,0.031569889670769395,COMPLETE
3729,3729,,2021-02-09 00:17:53.199160,2021-02-09 00:17:53.901927,0 days 00:00:00.702767,1.0008322228618652e-05,13,0,0.9361423976930808,20,0.04069859245873867,FAIL
3730,3730,0.6076804915514593,2021-02-09 00:17:53.903326,2021-02-09 00:18:14.629567,0 days 00:00:20.726241,0.00011224361853046612,13,2,0.9337704708612099,20,0.04302906434731143,COMPLETE
3731,3731,,2021-02-09 00:18:14.631610,2021-02-09 00:18:15.322326,0 days 00:00:00.690716,0.00041701627459611275,11,0,0.9353297790947088,16,0.0377983765872871,FAIL
3732,3732,,2021-02-09 00:18:15.324855,2021-02-09 00:18:16.025832,0 days 00:00:00.700977,0.00014348122327457273,11,0,0.9413536898391892,16,0.037936585212181115,FAIL
3733,3733,,2021-02-09 00:18:16.027300,2021-02-09 00:18:16.729147,0 days 00:00:00.701847,0.00024724610450083475,11,0,0.9401756283019005,16,0.03783991554155991,FAIL
3734,3734,0.5397849462365591,2021-02-09 00:18:16.731661,2021-02-09 00:18:28.187503,0 days 00:00:11.455842,0.00014132757541010223,11,2,0.9406623409054695,16,0.04046582813566317,COMPLETE
3735,3735,0.4337941628264209,2021-02-09 00:18:28.189536,2021-02-09 00:18:48.698013,0 days 00:00:20.508477,1.011274988975017e-05,11,2,0.9361601628742866,18,0.0376532587728534,COMPLETE
3736,3736,,2021-02-09 00:18:48.700094,2021-02-09 00:18:49.392877,0 days 00:00:00.692783,0.00040878403891158303,15,0,0.9314794797704216,20,0.03368286153178615,FAIL
3737,3737,,2021-02-09 00:18:49.394359,2021-02-09 00:18:50.090317,0 days 00:00:00.695958,0.00042057716487539437,15,0,0.930644157782771,20,0.03426436528141989,FAIL
3738,3738,0.5658986175115207,2021-02-09 00:18:50.091851,2021-02-09 00:19:01.553641,0 days 00:00:11.461790,1.778847259003309e-05,15,10,0.9310969785342863,20,0.03362693776395996,COMPLETE
3739,3739,,2021-02-09 00:19:01.555685,2021-02-09 00:19:02.266598,0 days 00:00:00.710913,0.011702189393052821,11,0,0.9753801408238073,16,0.027703581626046223,FAIL
3740,3740,,2021-02-09 00:19:02.269019,2021-02-09 00:19:02.960531,0 days 00:00:00.691512,0.011357913686972823,11,0,0.9293609654017234,16,0.06741799844585805,FAIL
