,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,state
694,694,0.7052008873551886,2021-02-21 19:59:50.231008,2021-02-21 20:00:01.403202,0 days 00:00:11.172194,0.00033133869974307737,70,0.9982108874971379,9.386450132926914,0.7052008873551886,PRUNED
695,695,0.7309285176651492,2021-02-21 20:00:01.403619,2021-02-21 20:01:27.210022,0 days 00:01:25.806403,0.000390214676079381,70,0.9981553358172002,9.457098079229905,0.7145674143455756,COMPLETE
696,696,0.6960808479171802,2021-02-21 20:01:27.210899,2021-02-21 20:01:38.511870,0 days 00:00:11.300971,0.0002524532363398069,70,0.998459472103785,9.886156635222086,0.6960808479171802,PRUNED
697,697,0.706186837564703,2021-02-21 20:01:38.512331,2021-02-21 20:01:49.852034,0 days 00:00:11.339703,0.00043510263061138926,70,0.9983426444836279,9.593268307969486,0.706186837564703,PRUNED
698,698,0.7042149371456742,2021-02-21 20:01:49.852472,2021-02-21 20:02:01.060115,0 days 00:00:11.207643,0.0003359622816400926,70,0.9979985792899323,9.152437609474505,0.7042149371456742,PRUNED
699,699,0.7294830959617042,2021-02-21 20:02:01.060581,2021-02-21 20:03:26.584721,0 days 00:01:25.524140,0.0004051668230702357,70,0.9981785387490055,9.034778836666089,0.7069263002218388,COMPLETE
700,700,0.7291073096008015,2021-02-21 20:03:26.585622,2021-02-21 20:04:51.788956,0 days 00:01:25.203334,0.00046471774951041214,70,0.9978558842110676,8.41511484592595,0.7125955139265467,COMPLETE
701,701,0.7332037462510101,2021-02-21 20:04:51.789808,2021-02-21 20:06:17.476010,0 days 00:01:25.686202,0.00036004279184009857,70,0.9980339911512531,9.875179259825831,0.7066798126694602,COMPLETE
702,702,0.7337999669236732,2021-02-21 20:06:17.476851,2021-02-21 20:07:43.339672,0 days 00:01:25.862821,0.000279227533747215,70,0.9982853700116652,9.646640998189003,0.7113630761646537,COMPLETE
703,703,0.7034754744885383,2021-02-21 20:07:43.340554,2021-02-21 20:07:54.751392,0 days 00:00:11.410838,0.000249230409051086,70,0.9985555715315979,9.77851493410517,0.7034754744885383,PRUNED
704,704,0.6982992358885877,2021-02-21 20:07:54.751804,2021-02-21 20:08:05.912654,0 days 00:00:11.160850,0.00021838230517622908,70,0.9982573066540407,10.036925127684238,0.6982992358885877,PRUNED
705,705,0.7310557494873018,2021-02-21 20:08:05.913061,2021-02-21 20:09:31.623544,0 days 00:01:25.710483,0.0002847964568454922,70,0.9985714947201433,10.23699410560683,0.7086517130884891,COMPLETE
706,706,0.7019965491742667,2021-02-21 20:09:31.624409,2021-02-21 20:09:42.957059,0 days 00:00:11.332650,0.00030898672119224836,70,0.998372242467513,9.908214062128714,0.7019965491742667,PRUNED
707,707,0.7059403500123244,2021-02-21 20:09:42.957482,2021-02-21 20:09:54.217592,0 days 00:00:11.260110,0.00025175284468175103,70,0.9981029060025611,10.173037061508307,0.7059403500123244,PRUNED
708,708,0.706186837564703,2021-02-21 20:09:54.218034,2021-02-21 20:10:05.467896,0 days 00:00:11.249862,0.00028512869125342353,70,0.9984045636865863,9.615350593094542,0.706186837564703,PRUNED
709,709,0.7059403500123244,2021-02-21 20:10:05.468364,2021-02-21 20:10:16.633585,0 days 00:00:11.165221,0.000335789304953046,70,0.9982214120214425,9.206459595826399,0.7059403500123244,PRUNED
710,710,0.6938624599457728,2021-02-21 20:10:16.634028,2021-02-21 20:10:27.897553,0 days 00:00:11.263525,0.0002070429184579074,70,0.9980444220095503,10.37643815317052,0.6938624599457728,PRUNED
711,711,0.6970667981266946,2021-02-21 20:10:27.898001,2021-02-21 20:10:39.235980,0 days 00:00:11.337979,0.00028825119420280054,70,0.997954458436203,9.648645295610425,0.6970667981266946,PRUNED
712,712,0.6938624599457728,2021-02-21 20:10:39.236399,2021-02-21 20:10:50.482751,0 days 00:00:11.246352,0.00017853366461306506,70,0.9980689642383175,9.218718538233606,0.6938624599457728,PRUNED
713,713,0.7314501058129206,2021-02-21 20:10:50.483252,2021-02-21 20:12:16.098161,0 days 00:01:25.614909,0.0002374273897057526,70,0.998316907258359,9.68595161515065,0.7111165886122751,COMPLETE
714,714,0.7314734049284972,2021-02-21 20:12:16.099060,2021-02-21 20:13:41.628779,0 days 00:01:25.529719,0.0003151216544595895,70,0.9978354888118703,10.17735007287915,0.707419275326596,COMPLETE
715,715,0.7039684495932955,2021-02-21 20:13:41.629672,2021-02-21 20:13:52.901968,0 days 00:00:11.272296,0.00036053066007008823,70,0.9982143450302968,9.350722863957978,0.7039684495932955,PRUNED
716,716,0.7313958151136116,2021-02-21 20:13:52.902415,2021-02-21 20:15:18.189469,0 days 00:01:25.287054,0.00027080628395584073,70,0.9980021686792809,10.22539968237582,0.7079122504313532,COMPLETE
717,717,0.7012570865171309,2021-02-21 20:15:18.190316,2021-02-21 20:15:29.738081,0 days 00:00:11.547765,0.00035877456076252503,70,0.998466333966317,9.194770478415046,0.7012570865171309,PRUNED
718,718,0.7329214465400018,2021-02-21 20:15:29.738487,2021-02-21 20:16:55.616799,0 days 00:01:25.878312,0.0003341100219199066,70,0.9978260452386396,9.610049488009249,0.7066798126694602,COMPLETE
719,719,0.7330555475051397,2021-02-21 20:16:55.617640,2021-02-21 20:18:20.937612,0 days 00:01:25.319972,0.00022609641613882773,70,0.9981245620088334,9.963824594166844,0.7113630761646537,COMPLETE
720,720,0.7059403500123244,2021-02-21 20:18:20.938486,2021-02-21 20:18:32.194188,0 days 00:00:11.255702,0.00018418449770479385,70,0.9983223898549549,8.75552648170521,0.7059403500123244,PRUNED
721,721,0.7052008873551886,2021-02-21 20:18:32.194659,2021-02-21 20:18:43.444285,0 days 00:00:11.249626,0.00022292243589437029,70,0.9986596500358901,9.737871923728735,0.7052008873551886,PRUNED
722,722,0.7278638266660766,2021-02-21 20:18:43.444742,2021-02-21 20:20:09.076116,0 days 00:01:25.631374,0.00021798765228894413,70,0.9981512096647256,8.875298509141391,0.7123490263741681,COMPLETE
723,723,0.729669411753251,2021-02-21 20:20:09.077011,2021-02-21 20:21:34.709413,0 days 00:01:25.632402,0.00020266297712704377,70,0.9985359319085232,9.415359159418605,0.7145674143455756,COMPLETE
724,724,0.7289126928519065,2021-02-21 20:21:34.710266,2021-02-21 20:23:00.478373,0 days 00:01:25.768107,0.00016741162581428753,70,0.9981357437562407,8.938662907273978,0.7128420014789253,COMPLETE
725,725,0.732017064918382,2021-02-21 20:23:00.479245,2021-02-21 20:24:26.348213,0 days 00:01:25.868968,0.00024731423242483106,70,0.998006217872556,10.01705602053503,0.7091446881932463,COMPLETE
726,726,0.730775077230063,2021-02-21 20:24:26.348859,2021-02-21 20:25:52.065401,0 days 00:01:25.716542,0.0002437721835268459,70,0.9981921908975642,8.579075864680343,0.7182647276312546,COMPLETE
727,727,0.7015035740695095,2021-02-21 20:25:52.066253,2021-02-21 20:26:03.552797,0 days 00:00:11.486544,0.00025981233684222853,70,0.9918638327677669,9.482974164860543,0.7015035740695095,PRUNED
728,728,0.7044614246980527,2021-02-21 20:26:03.553222,2021-02-21 20:26:14.991355,0 days 00:00:11.438133,0.0002866678113937981,70,0.9982961865223331,8.204064669785764,0.7044614246980527,PRUNED
729,729,0.7019965491742667,2021-02-21 20:26:14.991768,2021-02-21 20:26:26.267206,0 days 00:00:11.275438,0.00014763060714455874,70,0.9979473875951022,8.867481111093102,0.7019965491742667,PRUNED
730,730,0.7015035740695095,2021-02-21 20:26:26.267671,2021-02-21 20:26:37.456759,0 days 00:00:11.189088,0.00020587995698043244,70,0.9984117836033234,9.811588185540787,0.7015035740695095,PRUNED
731,731,0.6950948977076657,2021-02-21 20:26:37.457218,2021-02-21 20:26:48.680200,0 days 00:00:11.222982,0.00012902247155971132,70,0.9978363121139676,8.483952211844631,0.6950948977076657,PRUNED
732,732,0.6997781612028593,2021-02-21 20:26:48.680635,2021-02-21 20:26:59.941259,0 days 00:00:11.260624,0.0002950681974668832,70,0.993131463251072,9.136010905307797,0.6997781612028593,PRUNED
733,733,0.706186837564703,2021-02-21 20:26:59.941724,2021-02-21 20:27:11.241621,0 days 00:00:11.299897,0.0001718174649973606,70,0.9980829756516908,7.779296873410925,0.706186837564703,PRUNED
734,734,0.7054473749075671,2021-02-21 20:27:11.242070,2021-02-21 20:27:22.582703,0 days 00:00:11.340633,0.00024388934691524307,70,0.9934481465821065,9.449438493822246,0.7054473749075671,PRUNED
735,735,0.703721962040917,2021-02-21 20:27:22.583155,2021-02-21 20:27:33.764086,0 days 00:00:11.180931,0.00012526853364613208,70,0.9977649277406508,8.835534175041001,0.703721962040917,PRUNED
736,736,0.7022430367266453,2021-02-21 20:27:33.764531,2021-02-21 20:27:45.177522,0 days 00:00:11.412991,0.0003025115649612132,70,0.9982812567186659,8.199447410270603,0.7022430367266453,PRUNED
737,737,0.729538005317367,2021-02-21 20:27:45.177956,2021-02-21 20:29:11.185102,0 days 00:01:26.007146,0.0003538582625417371,70,0.9980825291524373,9.920599453527847,0.7071727877742174,COMPLETE
738,738,0.7320386534636982,2021-02-21 20:29:11.186019,2021-02-21 20:30:36.901652,0 days 00:01:25.715633,0.00015730076324984885,70,0.9979683278533271,8.508087322713282,0.7088982006408676,COMPLETE
739,739,0.7297750748693849,2021-02-21 20:30:36.902329,2021-02-21 20:32:02.836667,0 days 00:01:25.934338,0.00027960514188974495,80,0.9976429775082749,9.1642309556448,0.7084052255361104,COMPLETE
740,740,0.6960808479171802,2021-02-21 20:32:02.837536,2021-02-21 20:32:14.209352,0 days 00:00:11.371816,0.00019173772996318648,70,0.9978258819407566,7.658103156017713,0.6960808479171802,PRUNED
741,741,0.7291094366609844,2021-02-21 20:32:14.209823,2021-02-21 20:33:40.389006,0 days 00:01:26.179183,0.0003260535979080776,80,0.9982261722660911,8.04631792315581,0.7079122504313532,COMPLETE
742,742,0.6995316736504806,2021-02-21 20:33:40.389866,2021-02-21 20:33:51.812008,0 days 00:00:11.422142,0.0003833048044237318,70,0.9979530450898598,5.464664441247476,0.6995316736504806,PRUNED
743,743,0.698052748336209,2021-02-21 20:33:51.812465,2021-02-21 20:34:03.095306,0 days 00:00:11.282841,0.00010965948132308717,70,0.9984634081198682,8.615742628694129,0.698052748336209,PRUNED
744,744,0.7054473749075671,2021-02-21 20:34:03.095762,2021-02-21 20:34:14.490136,0 days 00:00:11.394374,0.00022767834207017046,70,0.9915934583178243,9.574100571079542,0.7054473749075671,PRUNED
745,745,0.7056938624599458,2021-02-21 20:34:14.490558,2021-02-21 20:34:25.705298,0 days 00:00:11.214740,0.0003979220131820902,70,0.9976728805789807,9.116781301846999,0.7056938624599458,PRUNED
746,746,0.7325432773024992,2021-02-21 20:34:25.705744,2021-02-21 20:35:51.305381,0 days 00:01:25.599637,0.0002702288197076637,80,0.9981044199903909,8.258965457041908,0.7081587379837319,COMPLETE
747,747,0.7323489491950924,2021-02-21 20:35:51.306251,2021-02-21 20:37:16.885564,0 days 00:01:25.579313,0.00034108709223147843,70,0.9986343551946284,7.70395088713169,0.7081587379837319,COMPLETE
748,748,0.7319193671833717,2021-02-21 20:37:16.886469,2021-02-21 20:38:42.691933,0 days 00:01:25.805464,0.00039061376257497853,80,0.9977466847500903,9.9233673112688,0.7071727877742174,COMPLETE
749,749,0.7197755917067691,2021-02-21 20:38:42.692795,2021-02-21 20:40:08.485329,0 days 00:01:25.792534,0.00011951458405799145,70,0.9983850160291025,8.886820460149847,0.7118560512694109,COMPLETE
750,750,0.7017500616218881,2021-02-21 20:40:08.486211,2021-02-21 20:40:19.745484,0 days 00:00:11.259273,0.0003000398447719056,70,0.9980083149988389,10.31969858685696,0.7017500616218881,PRUNED
751,751,0.6921370470791225,2021-02-21 20:40:19.745924,2021-02-21 20:40:30.903977,0 days 00:00:11.158053,8.702814693959844e-05,70,0.9979001190659502,6.386366282572496,0.6921370470791225,PRUNED
752,752,0.7007641114123737,2021-02-21 20:40:30.904411,2021-02-21 20:40:42.120725,0 days 00:00:11.216314,0.00035544459014755876,80,0.9982850896420632,8.06345743657148,0.7007641114123737,PRUNED
753,753,0.730060145326731,2021-02-21 20:40:42.121178,2021-02-21 20:42:07.990578,0 days 00:01:25.869400,0.0004244334683658519,70,0.9976729060516834,8.50699102363448,0.719250677840769,COMPLETE
754,754,0.7042149371456742,2021-02-21 20:42:07.991496,2021-02-21 20:42:19.286495,0 days 00:00:11.294999,0.00021692334228296626,40,0.9978717845687362,9.280384816905126,0.7042149371456742,PRUNED
755,755,0.7064333251170816,2021-02-21 20:42:19.286934,2021-02-21 20:42:30.590598,0 days 00:00:11.303664,0.00014306828436920477,70,0.9981268812877944,7.821387402742831,0.7064333251170816,PRUNED
756,756,0.7316896882346499,2021-02-21 20:42:30.591047,2021-02-21 20:43:56.571990,0 days 00:01:25.980943,0.0003172176766955326,40,0.9974946720798579,7.478944217869618,0.7081587379837319,COMPLETE
757,757,0.7320857288466007,2021-02-21 20:43:56.572861,2021-02-21 20:45:22.271876,0 days 00:01:25.699015,0.00041027017512662746,70,0.9976015573241667,17.69979122838477,0.7079122504313532,COMPLETE
758,758,0.7044614246980527,2021-02-21 20:45:22.272536,2021-02-21 20:45:33.445961,0 days 00:00:11.173425,0.0001844215166611055,80,0.9984882697083778,6.939046153038284,0.7044614246980527,PRUNED
759,759,0.7271513740234343,2021-02-21 20:45:33.446394,2021-02-21 20:46:59.025556,0 days 00:01:25.579162,0.00026401424912530743,40,0.9977698778909102,6.03971522362403,0.7135814641360612,COMPLETE
760,760,0.7039684495932955,2021-02-21 20:46:59.026416,2021-02-21 20:47:10.373676,0 days 00:00:11.347260,0.0003529830278085303,40,0.9979884768543892,8.916325032146542,0.7039684495932955,PRUNED
761,761,0.7292787694264357,2021-02-21 20:47:10.374097,2021-02-21 20:48:36.043532,0 days 00:01:25.669435,0.0004825526398389351,70,0.9981742122594081,8.319393247400242,0.7084052255361104,COMPLETE
762,762,0.7052008873551886,2021-02-21 20:48:36.044391,2021-02-21 20:48:47.377942,0 days 00:00:11.333551,0.00042316971885382275,80,0.9977914974877643,9.546454286545275,0.7052008873551886,PRUNED
763,763,0.7049543998028099,2021-02-21 20:48:47.378385,2021-02-21 20:48:58.601590,0 days 00:00:11.223205,0.00010426736447776467,40,0.9974158899595063,7.213139803227374,0.7049543998028099,PRUNED
764,764,0.7032289869361598,2021-02-21 20:48:58.602045,2021-02-21 20:49:09.784630,0 days 00:00:11.182585,0.00025285561687802096,70,0.998336804066336,10.159424362085042,0.7032289869361598,PRUNED
765,765,0.7286774107840012,2021-02-21 20:49:09.785111,2021-02-21 20:50:35.171345,0 days 00:01:25.386234,0.0002990464597934151,70,0.9979711626560083,8.572692923719918,0.7103771259551392,COMPLETE
766,766,0.7047079122504314,2021-02-21 20:50:35.172251,2021-02-21 20:50:46.322377,0 days 00:00:11.150126,0.0004827764972827008,40,0.9976226114698931,12.883519884086096,0.7047079122504314,PRUNED
767,767,0.7327844872482364,2021-02-21 20:50:46.322856,2021-02-21 20:52:12.193136,0 days 00:01:25.870280,0.0003554346741423349,40,0.9980963211207948,8.054904408646186,0.713088489031304,COMPLETE
768,768,0.7024895242790239,2021-02-21 20:52:12.194056,2021-02-21 20:52:23.467798,0 days 00:00:11.273742,0.00012539314926203915,70,0.9978258378865293,8.986464176974977,0.7024895242790239,PRUNED
769,769,0.7044614246980527,2021-02-21 20:52:23.468235,2021-02-21 20:52:34.812001,0 days 00:00:11.343766,0.00040272043869655713,80,0.9982316151415956,9.839635192134972,0.7044614246980527,PRUNED
770,770,0.7002711363076165,2021-02-21 20:52:34.812489,2021-02-21 20:52:46.084500,0 days 00:00:11.272011,0.00022335743737833172,40,0.9974979903192815,7.518591042426912,0.7002711363076165,PRUNED
771,771,0.7059403500123244,2021-02-21 20:52:46.084957,2021-02-21 20:52:57.335806,0 days 00:00:11.250849,0.0004886497356119394,70,0.9977137640313076,6.902850886369569,0.7059403500123244,PRUNED
772,772,0.7059403500123244,2021-02-21 20:52:57.336274,2021-02-21 20:53:08.535521,0 days 00:00:11.199247,0.0003324147201607972,40,0.9979842355714519,9.346741079201541,0.7059403500123244,PRUNED
773,773,0.7325916758340509,2021-02-21 20:53:08.535990,2021-02-21 20:54:34.205454,0 days 00:01:25.669464,0.00043201973382280657,80,0.995277886559285,8.606631020370667,0.7101306384027607,COMPLETE
774,774,0.7259368628108573,2021-02-21 20:54:34.206378,2021-02-21 20:56:00.499529,0 days 00:01:26.293151,0.00016291105277934756,70,0.9981676424622375,10.603921365381183,0.7069263002218388,COMPLETE
775,775,0.7054473749075671,2021-02-21 20:56:00.500219,2021-02-21 20:56:11.710144,0 days 00:00:11.209925,9.037585670430738e-05,40,0.998380650657964,7.828154156599712,0.7054473749075671,PRUNED
776,776,0.7313642973227019,2021-02-21 20:56:11.710630,2021-02-21 20:57:37.574557,0 days 00:01:25.863927,0.0002769038005322182,70,0.9985764727897133,13.300746465124869,0.7071727877742174,COMPLETE
777,777,0.6982992358885877,2021-02-21 20:57:37.575435,2021-02-21 20:57:48.728321,0 days 00:00:11.152886,7.545488668327251e-05,40,0.997551670337811,8.247090428232369,0.6982992358885877,PRUNED
778,778,0.732268902606833,2021-02-21 20:57:48.728768,2021-02-21 20:59:14.717814,0 days 00:01:25.989046,0.0005181719984137066,70,0.9978464046935417,9.542337233846336,0.7091446881932463,COMPLETE
779,779,0.7355939530415261,2021-02-21 20:59:14.718717,2021-02-21 21:00:40.581241,0 days 00:01:25.862524,0.00038286159832687336,80,0.9941398968398624,6.592686304657195,0.7135814641360612,COMPLETE
780,780,0.735763001955858,2021-02-21 21:00:40.582156,2021-02-21 21:02:06.136362,0 days 00:01:25.554206,0.00031556554675187855,80,0.9945002782480884,5.724420445368058,0.7121025388217895,COMPLETE
781,781,0.7034754744885383,2021-02-21 21:02:06.137251,2021-02-21 21:02:17.574710,0 days 00:00:11.437459,0.0003015495741397712,80,0.994698921775175,6.832407740769016,0.7034754744885383,PRUNED
782,782,0.7287714294982879,2021-02-21 21:02:17.575149,2021-02-21 21:03:43.254894,0 days 00:01:25.679745,0.0003515006123550066,80,0.9938438447792648,6.221305624137331,0.7081587379837319,COMPLETE
783,783,0.730461035639291,2021-02-21 21:03:43.255775,2021-02-21 21:05:09.066845,0 days 00:01:25.811070,0.00027123348173520854,80,0.9931550010499874,4.129434662071663,0.7153068770027113,COMPLETE
784,784,0.7032289869361598,2021-02-21 21:05:09.067749,2021-02-21 21:05:20.425344,0 days 00:00:11.357595,0.000232294316467607,80,0.9942209503205819,4.618370011453713,0.7032289869361598,PRUNED
785,785,0.6997781612028593,2021-02-21 21:05:20.425846,2021-02-21 21:05:31.858836,0 days 00:00:11.432990,0.0003097513300910851,80,0.9955487069853473,6.6140043440340515,0.6997781612028593,PRUNED
786,786,0.7284420899296948,2021-02-21 21:05:31.859312,2021-02-21 21:06:57.495817,0 days 00:01:25.636505,0.00020039365212629122,80,0.9948852697499764,5.736531790790603,0.7079122504313532,COMPLETE
787,787,0.7297775185836427,2021-02-21 21:06:57.496485,2021-02-21 21:08:23.065679,0 days 00:01:25.569194,0.0002524697033262077,80,0.9945866207045282,6.391768099904308,0.7121025388217895,COMPLETE
788,788,0.6963273354695588,2021-02-21 21:08:23.066575,2021-02-21 21:08:34.537016,0 days 00:00:11.470441,0.000367882445986998,80,0.9942067329999335,5.775736563935565,0.6963273354695588,PRUNED
789,789,0.7059403500123244,2021-02-21 21:08:34.537468,2021-02-21 21:08:45.968220,0 days 00:00:11.430752,0.00031260776181261067,70,0.9944368897991837,5.934327778439352,0.7059403500123244,PRUNED
790,790,0.7000246487552378,2021-02-21 21:08:45.968660,2021-02-21 21:08:57.362818,0 days 00:00:11.394158,0.00036057612902906004,80,0.9939349452200138,6.158037335942019,0.7000246487552378,PRUNED
791,791,0.7244021143339244,2021-02-21 21:08:57.363272,2021-02-21 21:10:23.138550,0 days 00:01:25.775278,0.00028921010567264764,80,0.9937323682122525,6.872037199150725,0.7086517130884891,COMPLETE
